    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    14 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
, retry 1
2026-05-26 15:15:19,682 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:19,682 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:20,047 - INFO - Scan success | 扫描成功: https://pl.isf.bnpparibas-pf.com -> https://pl.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:20,048 - INFO - Scan success | 扫描成功: https://rt.agces.isf.bnpparibas-pf.com -> https://rt.agces.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:20,524 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:20,655 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a target="_blank" rel="noreferrer" class="_footer__link_15db7_168" href="/fr/declaration-accessibilite">Déclaration accessibilité</a>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    14 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
, retry 1
2026-05-26 15:15:20,691 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:20,852 - INFO - Scan success | 扫描成功: https://rt.agcit.isf.bnpparibas-pf.com -> https://rt.agcit.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:21,133 - INFO - Scan success | 扫描成功: https://pt.isf.bnpparibas-pf.com -> https://pt.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:21,485 - WARNING - Timeout | 超时: https://espaceclient-rct2.cofinoga.fr, retry 3
2026-05-26 15:15:25,085 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:25,345 - INFO - Scan success | 扫描成功: https://rt.es.isf.bnpparibas-pf.com -> https://rt.es.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:25,496 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:26,136 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:26,272 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:26,503 - INFO - Scan success | 扫描成功: https://rt.be.isf.bnpparibas-pf.com -> https://rt.be.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:26,611 - INFO - Scan success | 扫描成功: https://rt.it.isf.bnpparibas-pf.com -> https://rt.it.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:27,407 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:27,736 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:27,806 - INFO - Scan success | 扫描成功: https://rt.nl.isf.bnpparibas-pf.com -> https://rt.nl.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:28,101 - INFO - Scan success | 扫描成功: https://rt.de.isf.bnpparibas-pf.com -> https://rt.de.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:29,665 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:29,952 - INFO - Scan success | 扫描成功: https://rt.pt.isf.bnpparibas-pf.com -> https://rt.pt.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:30,600 - INFO - Clicked element | 点击元素: Selector: a[href*=enter], button[id*=enter], button[name*=enter], a[class*=enter], Keyword: enter for URL: https://rt.pl.isf.bnpparibas-pf.com
2026-05-26 15:15:30,601 - INFO - Scan success | 扫描成功: https://rt.pl.isf.bnpparibas-pf.com -> https://rt.pl.isf.bnpparibas-pf.com/login_UX2025.aspx
2026-05-26 15:15:30,893 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:31,220 - INFO - Scan success | 扫描成功: https://rt.uk.isf.bnpparibas-pf.com -> https://rt.uk.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:32,050 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:32,418 - INFO - Scan success | 扫描成功: https://uk.isf.bnpparibas-pf.com -> https://uk.isf.bnpparibas-pf.com/login.aspx
2026-05-26 15:15:32,952 - WARNING - Scan failed | 扫描失败: https://cofinoga.abonnement-libre.com, error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://cofinoga.abonnement-libre.com/
Call log:
  - navigating to "https://cofinoga.abonnement-libre.com/", waiting until "networkidle"
, retry 1
2026-05-26 15:15:34,139 - WARNING - Scan failed | 扫描失败: https://cofinoga.abonnement-libre.com, error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://cofinoga.abonnement-libre.com/
Call log:
  - navigating to "https://cofinoga.abonnement-libre.com/", waiting until "networkidle"
, retry 2
2026-05-26 15:15:35,111 - WARNING - Scan failed | 扫描失败: https://cofinoga.abonnement-libre.com, error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://cofinoga.abonnement-libre.com/
Call log:
  - navigating to "https://cofinoga.abonnement-libre.com/", waiting until "networkidle"
, retry 3
2026-05-26 15:15:38,120 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:38,137 - INFO - Auth/certificate required | 要求账号密码/证书: https://cetelem.fr
2026-05-26 15:15:43,912 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:43,930 - INFO - Auth/certificate required | 要求账号密码/证书: https://auto.cetelem.fr
2026-05-26 15:15:49,500 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a target="_blank" rel="noreferrer" class="_footer__link_15db7_168" href="/fr/declaration-accessibilite">Déclaration accessibilité</a>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    14 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
, retry 2
2026-05-26 15:15:49,501 - INFO - Scan success | 扫描成功: https://oauthiss1.cetelem.fr -> https://oauthiss1.cetelem.fr/fr/espace-client/connexion
2026-05-26 15:15:50,682 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a target="_blank" rel="noreferrer" class="_footer__link_15db7_168" href="/fr/declaration-accessibilite">Déclaration accessibilité</a>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    14 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
, retry 2
2026-05-26 15:15:50,683 - INFO - Scan success | 扫描成功: https://oauthiss2.cetelem.fr -> https://oauthiss2.cetelem.fr/fr/espace-client/connexion
2026-05-26 15:15:50,805 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 15:15:52,341 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 15:15:54,170 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:54,190 - INFO - Auth/certificate required | 要求账号密码/证书: https://content-tech.cetelem.fr
2026-05-26 15:15:57,417 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:57,437 - INFO - Auth/certificate required | 要求账号密码/证书: https://cetelem-hn-speed.neuges.org
2026-05-26 15:15:58,828 - WARNING - Timeout | 超时: https://cetelem.net, retry 1
2026-05-26 15:15:59,047 - INFO - Clicked element | 点击元素: Selector: a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace], Keyword: espace for URL: https://cofinoga.fr
2026-05-26 15:15:59,049 - INFO - Scan success | 扫描成功: https://cofinoga.fr -> https://espace-personnel.cofinoga.fr/fr/cofinoga/espace-client/connexion
2026-05-26 15:15:59,365 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:15:59,699 - INFO - Scan success | 扫描成功: https://content-tech.credit-moderne.fr -> https://content-tech.credit-moderne.fr/fr/dom
2026-05-26 15:16:00,836 - WARNING - Timeout | 超时: https://cetelem-prod-speed.neuges.org, retry 1
2026-05-26 15:16:01,136 - INFO - Clicked element | 点击元素: Selector: a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace], Keyword: espace for URL: https://content-tech.cofinoga.fr
2026-05-26 15:16:01,139 - INFO - Scan success | 扫描成功: https://content-tech.cofinoga.fr -> https://espace-personnel.cofinoga.fr/fr/cofinoga/espace-client/connexion
2026-05-26 15:16:03,264 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:16:03,562 - INFO - Scan success | 扫描成功: https://content-tech-ppd.cofinoga.fr -> https://content-tech-ppd.cofinoga.fr/
2026-05-26 15:16:04,984 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:16:08,211 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace]").first
    - locator resolved to <a role="button" class="secondary-submenu-item--button btn small primary" href="https://espace-personnel.cetelem.fr/fr/espace-client/vue-ensemble">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    56 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 1
2026-05-26 15:16:08,827 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:16:09,199 - INFO - Scan success | 扫描成功: https://content-tech-ppd.credit-moderne.fr -> https://content-tech-ppd.credit-moderne.fr/fr/dom
2026-05-26 15:16:10,092 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:16:10,112 - INFO - Auth/certificate required | 要求账号密码/证书: https://cetelem.net
2026-05-26 15:16:10,136 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 15:16:12,386 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:16:12,408 - INFO - Auth/certificate required | 要求账号密码/证书: https://content-tech-qual.cetelem.fr
2026-05-26 15:16:13,980 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace]").first
    - locator resolved to <a role="button" class="secondary-submenu-item--button btn small primary" href="https://espace-personnel.cetelem.fr/fr/espace-client/vue-ensemble">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    56 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 1
2026-05-26 15:16:19,325 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 15:16:19,619 - INFO - Scan success | 扫描成功: https://content-tech-qual.credit-moderne.fr -> https://content-tech-qual.credit-moderne.fr/fr/dom
2026-05-26 15:16:24,243 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace]").first
    - locator resolved to <a role="button" class="secondary-submenu-item--button btn small primary" href="https://espace-personnel.cetelem.fr/fr/espace-client/vue-ensemble">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    56 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 1
2026-05-26 15:16:27,485 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace]").first
    - locator resolved to <a role="button" class="secondary-submenu-item--button btn small primary" href="https://espace-personnel-ping.staging.cetelem.fr/fr/espace-client/vue-ensemble">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    56 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 1
2026-05-26 15:16:30,484 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 15:16:31,747 - INFO - Scan success | 扫描成功: https://content-tech-qual-ihs.cetelem.fr -> https://content-tech-qual-ihs.cetelem.fr/
2026-05-26 15:16:32,109 - WARNING - Timeout | 超时: https://cetelem-prod-speed.neuges.org, retry 2
2026-05-26 15:16:35,109 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a tabindex="0" role="button" aria-expanded="false" class="footer-item--link" href="/fr/declaration-accessibilite.html">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is not stable
    - retrying click action
      - waiting 100ms
    3 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="ot-sdk-container">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
    13 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="ot-sdk-container">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
, retry 1
2026-05-26 15:16:38,230 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace]").first
    - locator resolved to <a role="button" class="secondary-submenu-item--button btn small primary" href="https://espace-personnel.cetelem.fr/fr/espace-client/vue-ensemble">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    - waiting for element to be visible, enabled and stable
    - element is not stable
  2 × retrying click action
      - waiting 100ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  55 × retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
, retry 2
2026-05-26 15:16:38,233 - INFO - Scan success | 扫描成功: https://cetelem.fr -> https://www.cetelem.fr/fr/accueil
2026-05-26 15:16:40,167 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=espace], button[id*=espace], button[name*=espace], a[class*=espace]").first
    - locator resolved to <a role="button" class="secondary-submenu-item--button btn small primary" href="https://espace-personnel.cetelem.fr/fr/espace-client/vue-ensemble">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    57 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
